Split,Image_Path,Image_Name,Status,Class,Confidence
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.6718f26103a4f88a10cd554fd2855ed4.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.6718f26103a4f88a10cd554fd2855ed4.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.6718f26103a4f88a10cd554fd2855ed4.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.6718f26103a4f88a10cd554fd2855ed4.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.6718f26103a4f88a10cd554fd2855ed4.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.6718f26103a4f88a10cd554fd2855ed4.jpg,Detected,Ketamine,0.04
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.6718f26103a4f88a10cd554fd2855ed4.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.6718f26103a4f88a10cd554fd2855ed4.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.6718f26103a4f88a10cd554fd2855ed4.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.6718f26103a4f88a10cd554fd2855ed4.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.71557be22e93098b28257e18cc4e27c5.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.71557be22e93098b28257e18cc4e27c5.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.71557be22e93098b28257e18cc4e27c5.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.71557be22e93098b28257e18cc4e27c5.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.98e835a48590f3e969906380172a7b6b.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.98e835a48590f3e969906380172a7b6b.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.98e835a48590f3e969906380172a7b6b.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.98e835a48590f3e969906380172a7b6b.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.af943d6705f0b2e9c35334893c633d10.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.af943d6705f0b2e9c35334893c633d10.jpg,Detected,Ketamine,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.af943d6705f0b2e9c35334893c633d10.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.af943d6705f0b2e9c35334893c633d10.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.af943d6705f0b2e9c35334893c633d10.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.af943d6705f0b2e9c35334893c633d10.jpg,Detected,Ketamine,0.04
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.af943d6705f0b2e9c35334893c633d10.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.af943d6705f0b2e9c35334893c633d10.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.cf3a2759df01d74631fb3237ec4f219c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.cf3a2759df01d74631fb3237ec4f219c.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.cf3a2759df01d74631fb3237ec4f219c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.cf3a2759df01d74631fb3237ec4f219c.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.cf3a2759df01d74631fb3237ec4f219c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.cf3a2759df01d74631fb3237ec4f219c.jpg,Detected,Ketamine,0.16
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.cf3a2759df01d74631fb3237ec4f219c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_17_jpg.rf.cf3a2759df01d74631fb3237ec4f219c.jpg,Detected,Mdma,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.08a208c467960ebd57e8f45524a657fe.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.08a208c467960ebd57e8f45524a657fe.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.08a208c467960ebd57e8f45524a657fe.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.08a208c467960ebd57e8f45524a657fe.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.1e99abbc85c86715d305fa71c64e5b94.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.1e99abbc85c86715d305fa71c64e5b94.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.1e99abbc85c86715d305fa71c64e5b94.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.1e99abbc85c86715d305fa71c64e5b94.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.1e99abbc85c86715d305fa71c64e5b94.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.1e99abbc85c86715d305fa71c64e5b94.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.1e99abbc85c86715d305fa71c64e5b94.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.1e99abbc85c86715d305fa71c64e5b94.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.1e99abbc85c86715d305fa71c64e5b94.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.1e99abbc85c86715d305fa71c64e5b94.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.3534e73e01fa169d7249222efcb2b9e9.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.3534e73e01fa169d7249222efcb2b9e9.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.3534e73e01fa169d7249222efcb2b9e9.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.3534e73e01fa169d7249222efcb2b9e9.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.3534e73e01fa169d7249222efcb2b9e9.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.3534e73e01fa169d7249222efcb2b9e9.jpg,Detected,Mdma,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.7231a17997ba5aba43c68f72addee830.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.7231a17997ba5aba43c68f72addee830.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.7231a17997ba5aba43c68f72addee830.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.7231a17997ba5aba43c68f72addee830.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.7231a17997ba5aba43c68f72addee830.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.7231a17997ba5aba43c68f72addee830.jpg,Detected,Ketamine,0.1
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.8a1942a42576f1fa8645ed864040930c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.8a1942a42576f1fa8645ed864040930c.jpg,Detected,Ketamine,0.97
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.8a1942a42576f1fa8645ed864040930c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.8a1942a42576f1fa8645ed864040930c.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.95e0d3988654bda60b67432a09340f15.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.95e0d3988654bda60b67432a09340f15.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.95e0d3988654bda60b67432a09340f15.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.95e0d3988654bda60b67432a09340f15.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.95e0d3988654bda60b67432a09340f15.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.95e0d3988654bda60b67432a09340f15.jpg,Detected,Ketamine,0.67
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.95e0d3988654bda60b67432a09340f15.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.95e0d3988654bda60b67432a09340f15.jpg,Detected,Heroin,0.03
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.9bc8418883864f34e22b1913961cc781.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.9bc8418883864f34e22b1913961cc781.jpg,Detected,Ketamine,0.97
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.9bc8418883864f34e22b1913961cc781.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.9bc8418883864f34e22b1913961cc781.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.ad032f27f65e95fcf5850ca4a79d6827.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.ad032f27f65e95fcf5850ca4a79d6827.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.ad032f27f65e95fcf5850ca4a79d6827.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.ad032f27f65e95fcf5850ca4a79d6827.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.b2db23352ebd38fe9784b0de63812dea.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.b2db23352ebd38fe9784b0de63812dea.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.b2db23352ebd38fe9784b0de63812dea.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.b2db23352ebd38fe9784b0de63812dea.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.c727032f740a1be35da24a70995fc822.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.c727032f740a1be35da24a70995fc822.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.c727032f740a1be35da24a70995fc822.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.c727032f740a1be35da24a70995fc822.jpg,Detected,Ketamine,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.c727032f740a1be35da24a70995fc822.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_18_jpg.rf.c727032f740a1be35da24a70995fc822.jpg,Detected,Mdma,0.03
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,Detected,Ketamine,0.69
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,Detected,Heroin,0.05
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,Detected,Mdma,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_19_jpg.rf.a9101d4f687fe43a0deff76cc3fc1907.jpg,Detected,Heroin,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.1dba97a59c386b8a5cc5600338738f27.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.1dba97a59c386b8a5cc5600338738f27.jpg,Detected,Ketamine,0.99
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.2b9c72e1239d8a7924f8ab3035d57a97.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.2b9c72e1239d8a7924f8ab3035d57a97.jpg,Detected,Ketamine,0.99
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.4190f80b13cf7258f5727a5935004d9d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.4190f80b13cf7258f5727a5935004d9d.jpg,Detected,Ketamine,0.98
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.4d76eb0a8b9a99e04aaa105cd1a2e705.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.4d76eb0a8b9a99e04aaa105cd1a2e705.jpg,Detected,Ketamine,0.98
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.62e9f1b47f41242bf6f30f4cededc764.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.62e9f1b47f41242bf6f30f4cededc764.jpg,Detected,Ketamine,0.98
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.7ceebc6d793fe1824691ffe2c6f9cb06.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.7ceebc6d793fe1824691ffe2c6f9cb06.jpg,Detected,Ketamine,0.98
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.8b4f124df8de91175560be09809c4587.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.8b4f124df8de91175560be09809c4587.jpg,Detected,Ketamine,0.98
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.abac4facf700f9be96a6b16a4e33569f.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.abac4facf700f9be96a6b16a4e33569f.jpg,Detected,Ketamine,0.99
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.b61dd911a4f52333de99ea1cd6b05238.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.b61dd911a4f52333de99ea1cd6b05238.jpg,Detected,Ketamine,0.97
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.f6ae8dc386e7106fddc8d9c4a32c8b63.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_1_jpg.rf.f6ae8dc386e7106fddc8d9c4a32c8b63.jpg,Detected,Ketamine,0.99
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,Detected,Ketamine,0.97
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,Detected,Ketamine,0.97
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,Detected,Ketamine,0.03
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.91
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.1
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.01
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.066505b1cb0d2c051ee093d1c78406e9.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.066505b1cb0d2c051ee093d1c78406e9.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.066505b1cb0d2c051ee093d1c78406e9.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.066505b1cb0d2c051ee093d1c78406e9.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.352e921d3156faa9232b185ab27856a7.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.352e921d3156faa9232b185ab27856a7.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.352e921d3156faa9232b185ab27856a7.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.352e921d3156faa9232b185ab27856a7.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.3de7a3b6afdf6d3ac008fff8281fb486.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.3de7a3b6afdf6d3ac008fff8281fb486.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.3de7a3b6afdf6d3ac008fff8281fb486.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.3de7a3b6afdf6d3ac008fff8281fb486.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.41856c928fc902a483fb9dd5421fca67.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.41856c928fc902a483fb9dd5421fca67.jpg,Detected,Ketamine,0.96
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.41856c928fc902a483fb9dd5421fca67.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.41856c928fc902a483fb9dd5421fca67.jpg,Detected,Ketamine,0.95
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.41856c928fc902a483fb9dd5421fca67.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.41856c928fc902a483fb9dd5421fca67.jpg,Detected,Ketamine,0.15
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.41856c928fc902a483fb9dd5421fca67.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.41856c928fc902a483fb9dd5421fca67.jpg,Detected,Ketamine,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.50ca6839cb253da009166a0cd574e2ed.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.50ca6839cb253da009166a0cd574e2ed.jpg,Detected,Ketamine,0.97
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.50ca6839cb253da009166a0cd574e2ed.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\Ketamine_22_jpg.rf.50ca6839cb253da009166a0cd574e2ed.jpg,Detected,Ketamine,0.94
